job_id	policy	condition	job_name	result_dir	sbatch_script	stdout_log	stderr_log	protocol_sha256	submitted_at_utc	run_id
2075399	cogact	protocol_A	se_abcde_cogact_A	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/cogact/protocol_A	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/launch_snapshot/run_cogact_spatialvla_condition.sbatch	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_cogact_A-2075399.out	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_cogact_A-2075399.err	1f2b4ea48e38df7d25304638d998c40902d79634433f725f0895e26f04ad810b	2026-05-25T08:00:11Z	protocol_abcde_full_288_20260525T080007Z
2075400	cogact	protocol_B	se_abcde_cogact_B	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/cogact/protocol_B	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/launch_snapshot/run_cogact_spatialvla_condition.sbatch	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_cogact_B-2075400.out	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_cogact_B-2075400.err	1f2b4ea48e38df7d25304638d998c40902d79634433f725f0895e26f04ad810b	2026-05-25T08:00:11Z	protocol_abcde_full_288_20260525T080007Z
2075401	cogact	protocol_C1_yellow_on_green	se_abcde_cogact_C1-yellow-on-green	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/cogact/protocol_C1_yellow_on_green	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/launch_snapshot/run_cogact_spatialvla_condition.sbatch	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_cogact_C1-yellow-on-green-2075401.out	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_cogact_C1-yellow-on-green-2075401.err	1f2b4ea48e38df7d25304638d998c40902d79634433f725f0895e26f04ad810b	2026-05-25T08:00:11Z	protocol_abcde_full_288_20260525T080007Z
2075402	cogact	protocol_C2_blue_on_red	se_abcde_cogact_C2-blue-on-red	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/cogact/protocol_C2_blue_on_red	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/launch_snapshot/run_cogact_spatialvla_condition.sbatch	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_cogact_C2-blue-on-red-2075402.out	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_cogact_C2-blue-on-red-2075402.err	1f2b4ea48e38df7d25304638d998c40902d79634433f725f0895e26f04ad810b	2026-05-25T08:00:11Z	protocol_abcde_full_288_20260525T080007Z
2075403	cogact	protocol_C3_red_on_blue	se_abcde_cogact_C3-red-on-blue	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/cogact/protocol_C3_red_on_blue	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/launch_snapshot/run_cogact_spatialvla_condition.sbatch	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_cogact_C3-red-on-blue-2075403.out	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_cogact_C3-red-on-blue-2075403.err	1f2b4ea48e38df7d25304638d998c40902d79634433f725f0895e26f04ad810b	2026-05-25T08:00:11Z	protocol_abcde_full_288_20260525T080007Z
2075404	cogact	protocol_D	se_abcde_cogact_D	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/cogact/protocol_D	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/launch_snapshot/run_cogact_spatialvla_condition.sbatch	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_cogact_D-2075404.out	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_cogact_D-2075404.err	1f2b4ea48e38df7d25304638d998c40902d79634433f725f0895e26f04ad810b	2026-05-25T08:00:11Z	protocol_abcde_full_288_20260525T080007Z
2075405	cogact	protocol_E	se_abcde_cogact_E	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/cogact/protocol_E	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/launch_snapshot/run_cogact_spatialvla_condition.sbatch	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_cogact_E-2075405.out	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_cogact_E-2075405.err	1f2b4ea48e38df7d25304638d998c40902d79634433f725f0895e26f04ad810b	2026-05-25T08:00:11Z	protocol_abcde_full_288_20260525T080007Z
2075406	spatialvla	protocol_A	se_abcde_spatialvla_A	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/spatialvla/protocol_A	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/launch_snapshot/run_cogact_spatialvla_condition.sbatch	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_spatialvla_A-2075406.out	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_spatialvla_A-2075406.err	1f2b4ea48e38df7d25304638d998c40902d79634433f725f0895e26f04ad810b	2026-05-25T08:00:11Z	protocol_abcde_full_288_20260525T080007Z
2075407	spatialvla	protocol_B	se_abcde_spatialvla_B	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/spatialvla/protocol_B	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/launch_snapshot/run_cogact_spatialvla_condition.sbatch	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_spatialvla_B-2075407.out	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_spatialvla_B-2075407.err	1f2b4ea48e38df7d25304638d998c40902d79634433f725f0895e26f04ad810b	2026-05-25T08:00:11Z	protocol_abcde_full_288_20260525T080007Z
2075408	spatialvla	protocol_C1_yellow_on_green	se_abcde_spatialvla_C1-yellow-on-green	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/spatialvla/protocol_C1_yellow_on_green	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/launch_snapshot/run_cogact_spatialvla_condition.sbatch	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_spatialvla_C1-yellow-on-green-2075408.out	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_spatialvla_C1-yellow-on-green-2075408.err	1f2b4ea48e38df7d25304638d998c40902d79634433f725f0895e26f04ad810b	2026-05-25T08:00:11Z	protocol_abcde_full_288_20260525T080007Z
2075409	spatialvla	protocol_C2_blue_on_red	se_abcde_spatialvla_C2-blue-on-red	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/spatialvla/protocol_C2_blue_on_red	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/launch_snapshot/run_cogact_spatialvla_condition.sbatch	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_spatialvla_C2-blue-on-red-2075409.out	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_spatialvla_C2-blue-on-red-2075409.err	1f2b4ea48e38df7d25304638d998c40902d79634433f725f0895e26f04ad810b	2026-05-25T08:00:11Z	protocol_abcde_full_288_20260525T080007Z
2075410	spatialvla	protocol_C3_red_on_blue	se_abcde_spatialvla_C3-red-on-blue	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/spatialvla/protocol_C3_red_on_blue	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/launch_snapshot/run_cogact_spatialvla_condition.sbatch	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_spatialvla_C3-red-on-blue-2075410.out	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_spatialvla_C3-red-on-blue-2075410.err	1f2b4ea48e38df7d25304638d998c40902d79634433f725f0895e26f04ad810b	2026-05-25T08:00:11Z	protocol_abcde_full_288_20260525T080007Z
2075411	spatialvla	protocol_D	se_abcde_spatialvla_D	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/spatialvla/protocol_D	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/launch_snapshot/run_cogact_spatialvla_condition.sbatch	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_spatialvla_D-2075411.out	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_spatialvla_D-2075411.err	1f2b4ea48e38df7d25304638d998c40902d79634433f725f0895e26f04ad810b	2026-05-25T08:00:11Z	protocol_abcde_full_288_20260525T080007Z
2075412	spatialvla	protocol_E	se_abcde_spatialvla_E	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/spatialvla/protocol_E	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/launch_snapshot/run_cogact_spatialvla_condition.sbatch	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_spatialvla_E-2075412.out	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_spatialvla_E-2075412.err	1f2b4ea48e38df7d25304638d998c40902d79634433f725f0895e26f04ad810b	2026-05-25T08:00:11Z	protocol_abcde_full_288_20260525T080007Z
2075413	internvla_m1	protocol_A	se_abcde_internvla_m1_A	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/internvla_m1/protocol_A	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/launch_snapshot/run_internvla_condition.sbatch	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_internvla_m1_A-2075413.out	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_internvla_m1_A-2075413.err	1f2b4ea48e38df7d25304638d998c40902d79634433f725f0895e26f04ad810b	2026-05-25T08:00:11Z	protocol_abcde_full_288_20260525T080007Z
2075414	internvla_m1	protocol_B	se_abcde_internvla_m1_B	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/internvla_m1/protocol_B	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/launch_snapshot/run_internvla_condition.sbatch	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_internvla_m1_B-2075414.out	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_internvla_m1_B-2075414.err	1f2b4ea48e38df7d25304638d998c40902d79634433f725f0895e26f04ad810b	2026-05-25T08:00:11Z	protocol_abcde_full_288_20260525T080007Z
2075415	internvla_m1	protocol_C1_yellow_on_green	se_abcde_internvla_m1_C1-yellow-on-green	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/internvla_m1/protocol_C1_yellow_on_green	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/bundle/launch_snapshot/run_internvla_condition.sbatch	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_internvla_m1_C1-yellow-on-green-2075415.out	/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/protocol_abcde_full_288/protocol_abcde_full_288_20260525T080007Z/logs/slurm/se_abcde_internvla_m1_C1-yellow-on-green-2075415.err	1f2b4ea48e38df7d25304638d998c40902d79634433f725f0895e26f04ad810b	2026-05-25T08:00:12Z	protocol_abcde_full_288_20260525T080007Z
