policy_a,policy_b,disagreements,n,D,task_0_D,task_1_D,task_2_D,task_3_D,task_4_D,task_5_D,task_6_D,task_7_D,task_8_D,task_9_D
spatial_forcing,openvla_oft,146,5000,0.0292,0.04,0.01,0.004,0.144,0.04,0.018,0.006,0.0,0.01,0.02
spatial_forcing,hif_vla,157,5000,0.0314,0.014,0.008,0.008,0.148,0.046,0.028,0.028,0.0,0.012,0.022
spatial_forcing,simvla,174,5000,0.0348,0.008,0.018,0.01,0.096,0.042,0.006,0.012,0.0,0.006,0.15
spatial_forcing,pi05_n_action_steps_10,164,5000,0.0328,0.032,0.016,0.006,0.086,0.048,0.012,0.028,0.0,0.004,0.096
openvla_oft,hif_vla,171,5000,0.0342,0.046,0.01,0.012,0.156,0.03,0.034,0.022,0.0,0.014,0.018
openvla_oft,simvla,192,5000,0.0384,0.04,0.024,0.014,0.108,0.026,0.012,0.006,0.0,0.008,0.146
openvla_oft,pi05_n_action_steps_10,180,5000,0.036,0.064,0.018,0.01,0.094,0.036,0.018,0.022,0.0,0.006,0.092
hif_vla,simvla,199,5000,0.0398,0.014,0.022,0.014,0.112,0.028,0.022,0.028,0.0,0.01,0.148
hif_vla,pi05_n_action_steps_10,185,5000,0.037,0.038,0.016,0.01,0.11,0.034,0.028,0.04,0.0,0.008,0.086
simvla,pi05_n_action_steps_10,196,5000,0.0392,0.032,0.03,0.012,0.042,0.034,0.006,0.028,0.0,0.002,0.206
