job_id,policy,task,sbatch_script,result_dir,submitted_at_utc,run_id
2063829,cogact,stack,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/bundle/launch_snapshot/run_one_policy_task.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/cogact/stack,2026-05-23T23:25:33Z,repeated_fixed_grid_288_normal_20260523T232142Z
2063830,cogact,carrot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/bundle/launch_snapshot/run_one_policy_task.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/cogact/carrot,2026-05-23T23:25:33Z,repeated_fixed_grid_288_normal_20260523T232142Z
2063831,cogact,spoon,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/bundle/launch_snapshot/run_one_policy_task.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/cogact/spoon,2026-05-23T23:25:33Z,repeated_fixed_grid_288_normal_20260523T232142Z
2063832,cogact,eggplant,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/bundle/launch_snapshot/run_one_policy_task.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/cogact/eggplant,2026-05-23T23:25:33Z,repeated_fixed_grid_288_normal_20260523T232142Z
2063833,spatialvla,stack,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/bundle/launch_snapshot/run_one_policy_task.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/spatialvla/stack,2026-05-23T23:25:33Z,repeated_fixed_grid_288_normal_20260523T232142Z
2063834,spatialvla,carrot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/bundle/launch_snapshot/run_one_policy_task.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/spatialvla/carrot,2026-05-23T23:25:33Z,repeated_fixed_grid_288_normal_20260523T232142Z
2063835,spatialvla,spoon,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/bundle/launch_snapshot/run_one_policy_task.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/spatialvla/spoon,2026-05-23T23:25:34Z,repeated_fixed_grid_288_normal_20260523T232142Z
2063836,spatialvla,eggplant,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/bundle/launch_snapshot/run_one_policy_task.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/spatialvla/eggplant,2026-05-23T23:25:34Z,repeated_fixed_grid_288_normal_20260523T232142Z
2063837,internvla_m1,stack,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/bundle/launch_snapshot/internvla_m1_task.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/internvla_m1/stack,2026-05-23T23:25:34Z,repeated_fixed_grid_288_normal_20260523T232142Z
2063838,internvla_m1,carrot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/bundle/launch_snapshot/internvla_m1_task.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/internvla_m1/carrot,2026-05-23T23:25:34Z,repeated_fixed_grid_288_normal_20260523T232142Z
2063839,internvla_m1,spoon,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/bundle/launch_snapshot/internvla_m1_task.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/internvla_m1/spoon,2026-05-23T23:25:34Z,repeated_fixed_grid_288_normal_20260523T232142Z
2063840,internvla_m1,eggplant,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/bundle/launch_snapshot/internvla_m1_task.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/internvla_m1/eggplant,2026-05-23T23:25:34Z,repeated_fixed_grid_288_normal_20260523T232142Z
2063841,xvla,stack,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/bundle/launch_snapshot/xvla_worker_a_support/launch/run_xvla_task.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/xvla/stack,2026-05-23T23:25:34Z,repeated_fixed_grid_288_normal_20260523T232142Z
2063842,xvla,carrot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/bundle/launch_snapshot/xvla_worker_a_support/launch/run_xvla_task.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/xvla/carrot,2026-05-23T23:25:34Z,repeated_fixed_grid_288_normal_20260523T232142Z
2063843,xvla,spoon,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/bundle/launch_snapshot/xvla_worker_a_support/launch/run_xvla_task.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/xvla/spoon,2026-05-23T23:25:34Z,repeated_fixed_grid_288_normal_20260523T232142Z
2063844,xvla,eggplant,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/bundle/launch_snapshot/xvla_worker_a_support/launch/run_xvla_task.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/xvla/eggplant,2026-05-23T23:25:34Z,repeated_fixed_grid_288_normal_20260523T232142Z
2063845,dexbotic,stack,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/bundle/launch_snapshot/dexbotic_support/launch/run_repeated_fixed_grid_task.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/dexbotic/stack,2026-05-23T23:25:35Z,repeated_fixed_grid_288_normal_20260523T232142Z
2063846,dexbotic,carrot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/bundle/launch_snapshot/dexbotic_support/launch/run_repeated_fixed_grid_task.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/dexbotic/carrot,2026-05-23T23:25:35Z,repeated_fixed_grid_288_normal_20260523T232142Z
2063847,dexbotic,spoon,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/bundle/launch_snapshot/dexbotic_support/launch/run_repeated_fixed_grid_task.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/dexbotic/spoon,2026-05-23T23:25:35Z,repeated_fixed_grid_288_normal_20260523T232142Z
2063848,dexbotic,eggplant,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/bundle/launch_snapshot/dexbotic_support/launch/run_repeated_fixed_grid_task.sbatch,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/results/simplerenv/repeated_fixed_grid_288_normal_20260523T232142Z/dexbotic/eggplant,2026-05-23T23:25:35Z,repeated_fixed_grid_288_normal_20260523T232142Z
